CNT_157,ESG,Green Finance,Teams,Report,Document,Recruitment,Regulatory Affairs,Data Office,Q3 Performance Report — Edition 4,Rapport de Performance Q3 — Edition 4,Q3 Performance Repor | Rapport de Performan,5.2,French,Italian;Spanish,Draft,2020-07-01,2024-05-06,2025-02-26,2026-06-17,"This content covers esg for all employees. It provides key insights, guidelines and best practices to support decision making and communication.",Digital Initiative;Communication;Data Management,Risk Officers;Executive Committee,Public,Annual,compliance;finance;client,Yes,Yes,,,,Europe,BNP Paribas Cardif;Cetelem;Hello bank!,,Strategic Decision,Process Improvement,ESG;culture;governance
CNT_158,Client Experience,Satisfaction,SharePoint;Mass Mailing,Dashboard,Podcast,Reporting,Data Office,Strategy,Responsible AI Charter — Edition 4,Charte IA Responsable — Edition 4,Responsible AI Chart | Charte IA Responsabl,5.1,French,English,Draft,2020-05-13,2023-08-03,2024-02-02,2025-12-19,"This content covers client experience for executive committee. It provides key insights, guidelines and best practices to support decision making and communication.",Data Management;Strategic Planning;Client Relationship,Risk Officers,Public,Ad hoc,client;transformation,,Yes,https://intranet.bnpparibas.com/content/158,,CHRO;COO,France;Global,BNP Paribas SA,Medium-term,Client Request,Risk Mitigation,digital;governance;finance
CNT_159,People & Culture,Leadership,Teams,Campaign,Dashboard,People Analytics,IT Operations,Press & Media,Cybersecurity Training Plan — Edition 4,Plan de Formation Cybersécurité — Edition 4,Cybersecurity Traini | Plan de Formation Cy,4.2,French,,Approved,2021-05-04,2025-02-03,2025-02-15,2026-07-27,"This content covers people & culture for all employees. It provides key insights, guidelines and best practices to support decision making and communication.",Risk Control;Training,All Employees,Public,Annual,innovation;strategy;culture,Yes,No,https://sharepoint.bnpparibas.com/sites/159,Product Launch,CDO;CHRO;CIO,Middle East;LATAM,BNP Paribas SA,Long-term,,Cost Reduction,transformation;AI
CNT_160,People & Culture,Training,SharePoint,Dashboard,FAQ,Reporting,Press & Media,Legal Counsel,Regulatory Watch Bulletin — Edition 4,Bulletin de Veille Réglementaire — Edition 4,Regulatory Watch Bul | Bulletin de Veille R,4.2,English,,Under Review,2021-08-17,2023-03-18,2024-10-26,2026-10-07,"This content covers people & culture for managers. It provides key insights, guidelines and best practices to support decision making and operations.",Risk Control;HR Process,Regulators;All Employees,Public,Monthly,strategy;governance;reporting;finance;transformation,,Yes,https://sharepoint.bnpparibas.com/sites/160,Digital Day,CFO;CRO,Benelux;LATAM,BNP Paribas SA,Long-term,Market Evolution,,digital;reporting;sustainability
CNT_161,ESG,Carbon Footprint,Teams,Press Release,Video,Strategy,Social Media,Data Office,Cloud Strategy 2025 — Edition 4,Stratégie Cloud 2025 — Edition 4,Cloud Strategy 2025 | Stratégie Cloud 2025,4.1,English,Spanish,Under Review,2020-03-24,2023-04-22,2024-11-15,2026-08-27,"This content covers esg for regulators. It provides key insights, guidelines and best practices to support decision making and operations.",Regulatory Reporting;Data Management,Partners;Executive Committee,Restricted,One-time,client;reporting;culture;finance,In Progress,No,https://confluence.bnpparibas.com/pages/161,Product Launch,,LATAM;Africa,Floa;BNP Paribas Leasing,Short-term,Market Evolution,,culture;transformation;reporting
CNT_162,Compliance,Sanctions;MiFID II,Intranet;Corporate Website,Newsletter,Video,Social Media,Data Office,Employee Engagement,Annual Social Balance Sheet — Edition 4,Bilan Social Annuel — Edition 4,Annual Social Balanc | Bilan Social Annuel,5.1,French,German;Italian,Approved,2022-10-08,2024-04-03,2024-10-15,2025-07-17,"This content covers compliance for all employees. It provides key insights, guidelines and best practices to support decision making and operations.",HR Process,Managers;Partners;Board,Confidential,Weekly,risk;strategy,In Progress,No,https://intranet.bnpparibas.com/content/162,Audit Committee,Chief Risk Officer,Benelux;Middle East,BNP Paribas Leasing;Arval;BNP Paribas CIB,Medium-term,Strategic Decision,Cost Reduction,ESG;AI
CNT_163,ESG,Social Impact,Teams;SharePoint,Communication,Video,Regulatory Affairs,Data Office,Recruitment,Innovation Framing Note — Edition 4,Note de Cadrage Innovation — Edition 4,Innovation Framing N | Note de Cadrage Inno,4.0,English,Italian,Approved,2020-08-28,2025-01-14,2024-10-23,2026-04-06,"This content covers esg for executive committee. It provides key insights, guidelines and best practices to support decision making and communication.",Data Management;Communication,All Employees;Board;Clients,Restricted,Monthly,innovation;data;compliance;governance;digital,In Progress,Yes,,,Business Line Head,Europe;Benelux,BNP Paribas Leasing,,Regulatory Change,Risk Mitigation,sustainability;governance
CNT_164,Innovation,Blockchain,Social Media;SharePoint,Reference Document,Dashboard,Reporting,Social Media,Legal Counsel,Enhanced KYC Procedure — Edition 4,Procédure KYC Renforcée — Edition 4,Enhanced KYC Procedu | Procédure KYC Renfor,1.2,French,Portuguese;French,Archived,2021-01-07,2025-02-18,2024-09-02,2025-08-23,"This content covers innovation for risk officers. It provides key insights, guidelines and best practices to support decision making and compliance.",Training;HR Process,Board,Internal,One-time,ESG;digital;governance,In Progress,Yes,,,Business Line Head,LATAM,Hello bank!;BNP Paribas Cardif;BNP Paribas CIB,Medium-term,Technology Evolution,,compliance;culture;ESG
CNT_165,Risk Management,Credit Risk;Market Risk,Confluence;Internal Only,Dashboard,Post,Data Office,Employee Engagement,Finance,Internal Audit Report — Edition 4,Rapport Audit Interne — Edition 4,Internal Audit Repor | Rapport Audit Intern,2.2,English,,Archived,2021-08-27,2023-03-28,2024-04-05,2026-11-01,"This content covers risk management for regulators. It provides key insights, guidelines and best practices to support decision making and operations.",Client Relationship;HR Process;Strategic Planning,Regulators;Managers;Board,Restricted,Ad hoc,AI;data,No,No,,,,Middle East;Europe,Nickel;BNP Paribas Leasing,Multi-year,,Compliance,culture;ESG
CNT_166,Risk Management,Operational Risk,Internal Only,Report,Video,Data Office,Legal Counsel,Strategy,Digital Roadmap — Edition 4,Feuille de Route Digital — Edition 4,Digital Roadmap | Feuille de Route Dig,3.0,French,,Archived,2023-01-21,2025-01-30,2024-02-19,2026-03-25,"This content covers risk management for board. It provides key insights, guidelines and best practices to support decision making and communication.",Training;Client Relationship;Communication,Regulators,Public,Quarterly,strategy;client;risk;transformation,Yes,Yes,https://confluence.bnpparibas.com/pages/166,Board Meeting,,Europe;Benelux,Arval;BNP Paribas SA,Long-term,Market Evolution,Compliance,data;digital
CNT_167,Compliance,AML,SharePoint;Teams,Newsletter,Post,Regulatory Affairs,Finance,Legal Counsel,Annual Results Communication — Edition 4,Communication Résultats Annuels — Edition 4,Annual Results Commu | Communication Résult,4.0,French,,Under Review,2022-05-02,2023-10-13,2024-07-30,2026-12-27,"This content covers compliance for regulators. It provides key insights, guidelines and best practices to support decision making and compliance.",Audit;Client Relationship,Risk Officers;Board,Public,Monthly,compliance;sustainability;transformation,,Yes,,Audit Committee,,Benelux;Europe,BNP Paribas Cardif;Arval;Cetelem,Short-term,Internal Initiative,Process Improvement,risk;reporting;sustainability
CNT_168,Risk Management,Credit Risk;Liquidity Risk,Corporate Website;Social Media,Training,FAQ,Reporting,IT Operations,Employee Engagement,Manager Onboarding Guide — Edition 4,Guide Onboarding Manager — Edition 4,Manager Onboarding G | Guide Onboarding Man,2.3,English,,Draft,2023-03-18,2023-08-11,2024-09-18,2026-04-26,"This content covers risk management for clients. It provides key insights, guidelines and best practices to support decision making and operations.",Risk Control;Client Relationship;Data Management,Risk Officers,Internal,Ad hoc,governance;strategy,No,No,,,,Global;Americas,BNP Paribas Leasing,,,Compliance,data;transformation;client;compliance
CNT_169,Finance,Audit;Forecasting,Corporate Website,Report,Podcast,IT Operations,Employee Engagement,People Analytics,Client Dashboard — Edition 4,Tableau de Bord Clients — Edition 4,Client Dashboard | Tableau de Bord Clie,3.3,English,French;German,Draft,2023-02-03,2024-12-24,2024-03-24,2026-09-23,"This content covers finance for board. It provides key insights, guidelines and best practices to support decision making and strategy.",Strategic Planning;HR Process;Client Relationship,Executive Committee;Regulators;Partners,Restricted,One-time,sustainability;AI;finance;governance;innovation,In Progress,No,,Townhall,Head of Comms,Global;APAC,BNP Paribas CIB;Arval,Immediate,,Revenue Growth,ESG;digital;governance;risk
CNT_170,Client Experience,Digital Journey;CRM,SharePoint,Dashboard,Infographic,Employee Engagement,Data Office,Press & Media,Business Continuity Plan — Edition 4,Plan de Continuité d'Activité — Edition 4,Business Continuity  | Plan de Continuité d,5.2,French,French;Italian,Active,2020-10-16,2023-12-15,2024-07-15,2026-08-03,"This content covers client experience for board. It provides key insights, guidelines and best practices to support decision making and strategy.",Data Management,Managers,Public,Weekly,transformation;innovation;AI;sustainability;data,No,Yes,https://confluence.bnpparibas.com/pages/170,,,Benelux;Europe,Hello bank!,Multi-year,Internal Initiative,Cost Reduction,innovation;risk;digital
CNT_171,Risk Management,Liquidity Risk,Confluence,Press Release,Article,People Analytics,Finance,Data Office,Risk Committee Summary — Edition 4,Synthèse Comité des Risques — Edition 4,Risk Committee Summa | Synthèse Comité des ,1.3,English,Italian;English,Draft,2020-09-13,2023-12-20,2025-02-15,2025-11-11,"This content covers risk management for clients. It provides key insights, guidelines and best practices to support decision making and compliance.",HR Process;Client Relationship,Executive Committee;Clients,Public,Weekly,reporting;culture;ESG,In Progress,Yes,,Product Launch,CDO,APAC;LATAM,Nickel,Long-term,,Better UX,sustainability;digital;ESG;AI
CNT_172,People & Culture,Well-being;Training,Social Media;Confluence,Communication,Video,Regulatory Affairs,Regulatory Affairs,Press & Media,Sustainability Report — Edition 4,Rapport Développement Durable — Edition 4,Sustainability Repor | Rapport Développemen,4.3,English,Portuguese,Draft,2022-10-12,2024-05-19,2024-12-18,2026-05-22,"This content covers people & culture for managers. It provides key insights, guidelines and best practices to support decision making and communication.",Communication;Risk Control,Regulators,Restricted,One-time,client;ESG,Yes,No,,Annual Results,CDO,France,Hello bank!;BNP Paribas Cardif;BNP Paribas CIB,Immediate,Audit Finding,Compliance,strategy;culture;governance;transformation
CNT_173,Compliance,KYC;GDPR,Teams,Reference Document,Post,IT Operations,Henri Dupont,People Analytics,Data Governance Manual — Edition 4,Manuel Gouvernance des Données — Edition 4,Data Governance Manu | Manuel Gouvernance d,5.1,French,Portuguese;English,Active,2020-03-04,2024-02-08,2024-12-30,2026-12-27,"This content covers compliance for managers. It provides key insights, guidelines and best practices to support decision making and compliance.",Digital Initiative,Clients;Regulators,Restricted,Ad hoc,client;culture;reporting,Yes,Yes,,Annual Results,,Benelux,Cetelem,Immediate,Regulatory Change,Efficiency Gain,risk;sustainability;digital;compliance
CNT_174,Data & AI,Data Governance,Mass Mailing,Reference Document,Document,Legal Counsel,Strategy,Finance,EXCO Strategy Presentation — Edition 4,Présentation COMEX Stratégie — Edition 4,EXCO Strategy Presen | Présentation COMEX S,5.1,English,Italian;French,Published,2021-10-08,2023-01-08,2024-10-21,2025-09-04,"This content covers data & ai for partners. It provides key insights, guidelines and best practices to support decision making and communication.",Training;Client Relationship;Strategic Planning,Managers;Regulators,Internal,Monthly,reporting;ESG;governance;finance,No,No,,ESG Summit,,APAC,BNP Paribas CIB,Multi-year,Strategic Decision,Risk Mitigation,transformation;AI;digital
CNT_175,People & Culture,Onboarding,Intranet,Training,Video,People Analytics,Henri Dupont,Social Media,Regulatory Reporting Guide — Edition 4,Guide de Reporting Réglementaire — Edition 4,Regulatory Reporting | Guide de Reporting R,4.2,French,Portuguese,Under Review,2020-12-06,2023-05-02,2025-03-07,2026-09-16,"This content covers people & culture for board. It provides key insights, guidelines and best practices to support decision making and compliance.",HR Process;Strategic Planning;Risk Control,Partners;Board,Internal,Monthly,culture;innovation,In Progress,No,,,,Europe,Floa;Hello bank!;Cetelem,Long-term,Strategic Decision,,governance;risk
CNT_176,Data & AI,ML Ops,Teams;Mass Mailing,Communication,Infographic,Regulatory Affairs,IT Operations,Legal Counsel,GenAI Adoption Playbook — Edition 4,Playbook Adoption GenAI — Edition 4,GenAI Adoption Playb | Playbook Adoption Ge,1.3,French,,Approved,2021-04-23,2024-08-11,2024-10-27,2026-03-21,"This content covers data & ai for risk officers. It provides key insights, guidelines and best practices to support decision making and communication.",Communication;Strategic Planning;Client Relationship,Risk Officers;Board;Clients,Restricted,One-time,client;strategy;digital,No,No,https://intranet.bnpparibas.com/content/176,Townhall,,Europe;LATAM,BNP Paribas Cardif;Cetelem,Multi-year,Market Evolution,Compliance,client;sustainability;AI;strategy
CNT_177,Innovation,Open Banking,Intranet;Confluence,Training,Presentation,IT Operations,Henri Dupont,Strategy,Employee Engagement Survey — Edition 4,Enquête Engagement Collaborateurs — Edition 4,Employee Engagement  | Enquête Engagement C,2.1,French,Portuguese;Spanish;French,Active,2021-05-14,2024-04-19,2024-03-10,2026-12-22,"This content covers innovation for partners. It provides key insights, guidelines and best practices to support decision making and strategy.",Strategic Planning,Clients,Internal,Quarterly,sustainability;transformation;reporting;compliance;data,In Progress,No,https://confluence.bnpparibas.com/pages/177,Regulatory Deadline,,Benelux,BNP Paribas SA,Multi-year,Market Evolution,,transformation;governance;sustainability
CNT_178,ESG,Governance;Green Finance,Mass Mailing,Report,Dashboard,IT Operations,Reporting,Recruitment,Climate Risk Assessment — Edition 4,Évaluation Risque Climatique — Edition 4,Climate Risk Assessm | Évaluation Risque Cl,1.3,French,Spanish;German,Approved,2022-03-23,2024-02-05,2024-10-14,2026-07-19,"This content covers esg for board. It provides key insights, guidelines and best practices to support decision making and communication.",Regulatory Reporting,Risk Officers,Confidential,Weekly,ESG;digital;strategy,No,Yes,,Annual Results,CEO;CHRO,APAC,BNP Paribas Leasing;BNP Paribas SA,,Client Request,,data;transformation;finance
CNT_179,Finance,Forecasting;P&L,Mass Mailing,Training,Email,Regulatory Affairs,Strategy,Social Media,Digital Transformation Bulletin — Edition 4,Bulletin Transformation Digitale — Edition 4,Digital Transformati | Bulletin Transformat,5.2,English,,Active,2023-04-02,2024-04-03,2025-03-09,2026-10-30,"This content covers finance for partners. It provides key insights, guidelines and best practices to support decision making and operations.",Training,Executive Committee;Partners;Managers,Public,Quarterly,client;culture;transformation,,Yes,https://sharepoint.bnpparibas.com/sites/179,Audit Committee,COO;Head of Comms;CEO,France;Americas,Floa,Long-term,,Revenue Growth,client;finance;governance;risk
CNT_180,Innovation,Hackathon,Corporate Website;Social Media,Report,Email,Reporting,Data Office,Regulatory Affairs,Compliance E-Learning Module — Edition 4,Module E-Learning Conformité — Edition 4,Compliance E-Learnin | Module E-Learning Co,5.3,English,,Approved,2021-09-28,2024-09-24,2025-01-14,2025-08-03,"This content covers innovation for regulators. It provides key insights, guidelines and best practices to support decision making and communication.",Regulatory Reporting,Managers;Regulators;Clients,Confidential,Monthly,transformation;ESG;reporting,No,No,,,,Americas;Global,BNP Paribas CIB;Hello bank!,Medium-term,Technology Evolution,Risk Mitigation,finance;culture;transformation;risk
CNT_181,Operations,Supply Chain,Social Media,Reference Document,Post,IT Operations,IT Operations,Strategy,API Management Policy — Edition 4,Politique Gestion des API — Edition 4,API Management Polic | Politique Gestion de,2.3,English,Spanish,Approved,2022-06-06,2024-02-04,2024-11-17,2026-08-04,"This content covers operations for board. It provides key insights, guidelines and best practices to support decision making and communication.",Regulatory Reporting;Training,Executive Committee,Internal,Ad hoc,client;transformation;innovation;compliance;strategy,,Yes,,Product Launch,,LATAM,Hello bank!,Short-term,Technology Evolution,Better UX,compliance;sustainability;AI
CNT_182,Client Experience,Onboarding,Confluence,Newsletter,Dashboard,Reporting,Henri Dupont,People Analytics,Diversity Report — Edition 4,Rapport Diversité — Edition 4,Diversity Report | Rapport Diversité,3.2,French,,Active,2022-12-19,2023-05-04,2024-11-13,2025-10-30,"This content covers client experience for partners. It provides key insights, guidelines and best practices to support decision making and compliance.",Risk Control,Risk Officers;Board;All Employees,Internal,Monthly,reporting;transformation;finance;innovation,Yes,Yes,,Audit Committee,Chief Risk Officer;Business Line Head,France;Middle East,Nickel;BNP Paribas Cardif;Hello bank!,Long-term,Internal Initiative,Efficiency Gain,reporting;digital
CNT_183,Data & AI,Data Quality;Analytics,Internal Only;SharePoint,Campaign,Dashboard,Legal Counsel,Employee Engagement,Finance,Customer Journey Mapping — Edition 4,Cartographie Parcours Client — Edition 4,Customer Journey Map | Cartographie Parcour,1.3,French,,Active,2022-06-16,2024-01-11,2024-09-16,2026-06-18,"This content covers data & ai for executive committee. It provides key insights, guidelines and best practices to support decision making and compliance.",Communication;Audit,Board;All Employees;Risk Officers,Restricted,One-time,ESG;innovation;risk,In Progress,Yes,https://intranet.bnpparibas.com/content/183,Annual Results,,Africa,BNP Paribas Cardif;Hello bank!,Short-term,,Cost Reduction,compliance;finance;ESG;data
CNT_184,Finance,P&L,Teams,Newsletter,FAQ,Regulatory Affairs,Henri Dupont,Strategy,Treasury Risk Policy — Edition 4,Politique Risque de Trésorerie — Edition 4,Treasury Risk Policy | Politique Risque de ,2.2,English,Spanish,Under Review,2022-04-04,2023-12-28,2024-10-27,2025-06-22,"This content covers finance for clients. It provides key insights, guidelines and best practices to support decision making and strategy.",Communication,Partners;Regulators;Executive Committee,Confidential,One-time,compliance;client,,Yes,https://confluence.bnpparibas.com/pages/184,ESG Summit,,LATAM;APAC,BNP Paribas CIB,Long-term,Strategic Decision,Risk Mitigation,governance;innovation;sustainability
CNT_185,Operations,Continuity;Process,Social Media,Reference Document,Presentation,Strategy,Finance,Data Office,Market Risk Framework — Edition 4,Cadre Risque de Marché — Edition 4,Market Risk Framewor | Cadre Risque de Marc,1.0,French,Portuguese;German,Under Review,2022-02-17,2023-04-09,2024-10-27,2026-06-26,"This content covers operations for board. It provides key insights, guidelines and best practices to support decision making and operations.",Data Management;Training;Digital Initiative,Regulators,Public,Ad hoc,reporting;ESG;client;compliance;strategy,Yes,Yes,https://intranet.bnpparibas.com/content/185,ESG Summit,CEO;Chief Risk Officer,France,Nickel,Long-term,Strategic Decision,Better UX,culture;risk
CNT_186,Finance,Audit;Forecasting,Internal Only;Confluence,Training,FAQ,People Analytics,Henri Dupont,Employee Engagement,Conduct Risk Guidelines — Edition 4,Lignes Directrices Risque de Conduite — Edition 4,Conduct Risk Guideli | Lignes Directrices R,2.2,English,German;French,Draft,2020-02-16,2023-09-13,2024-02-18,2026-09-01,"This content covers finance for regulators. It provides key insights, guidelines and best practices to support decision making and operations.",HR Process,Regulators;Partners,Internal,Ad hoc,innovation;reporting;transformation,In Progress,No,,Board Meeting,Head of Comms,APAC,BNP Paribas Leasing;Hello bank!,Immediate,Regulatory Change,Cost Reduction,finance;governance;digital;data
CNT_187,Risk Management,Liquidity Risk;Operational Risk,Mass Mailing,Newsletter,Document,Social Media,Henri Dupont,Employee Engagement,Credit Risk Policy Update — Edition 4,Mise à Jour Politique Risque Crédit — Edition 4,Credit Risk Policy U | Mise à Jour Politiqu,5.0,English,French,Under Review,2021-06-01,2024-04-12,2024-09-12,2026-03-27,"This content covers risk management for board. It provides key insights, guidelines and best practices to support decision making and strategy.",HR Process;Client Relationship;Strategic Planning,Board,Internal,Ad hoc,strategy;risk,Yes,No,,Townhall,,Global,Arval;BNP Paribas Leasing,Multi-year,,Process Improvement,strategy;risk;data;client
CNT_188,ESG,Social Impact,Social Media,Dashboard,Email,Press & Media,Regulatory Affairs,Employee Engagement,FinCrime Prevention Guide — Edition 4,Guide Prévention Criminalité Financière — Edition 4,FinCrime Prevention  | Guide Prévention Cri,3.3,French,Portuguese,Approved,2020-12-21,2024-12-09,2025-04-09,2026-09-21,"This content covers esg for board. It provides key insights, guidelines and best practices to support decision making and strategy.",Client Relationship;Communication,Regulators;All Employees;Executive Committee,Restricted,Quarterly,compliance;innovation;transformation;strategy;governance,Yes,Yes,https://sharepoint.bnpparibas.com/sites/188,Audit Committee,,Europe,Hello bank!;BNP Paribas Cardif;Arval,Medium-term,Strategic Decision,Better UX,sustainability;digital;ESG
CNT_189,Finance,Forecasting,SharePoint;Mass Mailing,Training,Podcast,Press & Media,Legal Counsel,Strategy,Data Mesh Architecture — Edition 4,Architecture Data Mesh — Edition 4,Data Mesh Architectu | Architecture Data Me,2.2,English,English,Active,2022-10-09,2025-02-23,2024-04-26,2025-10-20,"This content covers finance for executive committee. It provides key insights, guidelines and best practices to support decision making and operations.",Regulatory Reporting;Data Management,All Employees;Partners,Confidential,Weekly,finance;data;strategy;governance;sustainability,,Yes,,Annual Results,CRO;Business Line Head;CIO,LATAM;Middle East,Cetelem;BNP Paribas Leasing,Long-term,Internal Initiative,Cost Reduction,AI;client;ESG
CNT_190,Digital Transformation,DevOps,Teams,Press Release,Post,Data Office,Henri Dupont,IT Operations,ESG Scorecard — Edition 4,Tableau de Bord ESG — Edition 4,ESG Scorecard | Tableau de Bord ESG,5.3,French,English;Portuguese,Under Review,2020-04-20,2024-09-10,2025-02-04,2026-09-14,"This content covers digital transformation for regulators. It provides key insights, guidelines and best practices to support decision making and compliance.",Training;Data Management,Clients;Managers,Public,Weekly,reporting;sustainability;transformation,,Yes,https://intranet.bnpparibas.com/content/190,ESG Summit,,Global,Nickel;BNP Paribas CIB;Hello bank!,Short-term,Regulatory Change,Revenue Growth,reporting;finance;digital
CNT_191,Client Experience,Onboarding,Mass Mailing;Corporate Website,Reference Document,Email,IT Operations,IT Operations,People Analytics,HR Digital Transformation — Edition 4,Transformation RH Digitale — Edition 4,HR Digital Transform | Transformation RH Di,1.2,English,Italian;German;Portuguese,Under Review,2020-09-13,2024-02-02,2024-04-28,2026-12-18,"This content covers client experience for managers. It provides key insights, guidelines and best practices to support decision making and compliance.",Communication;HR Process;Regulatory Reporting,Clients;Executive Committee,Internal,Quarterly,data;governance;risk;ESG,No,No,,Regulatory Deadline,Business Line Head;CHRO,Benelux;LATAM,Floa;BNP Paribas Cardif,,,Cost Reduction,innovation;strategy;finance
CNT_192,Client Experience,Digital Journey;CRM,Confluence;Intranet,Press Release,Presentation,Data Office,People Analytics,Recruitment,Procurement Policy Renewal — Edition 4,Renouvellement Politique Achats — Edition 4,Procurement Policy R | Renouvellement Polit,2.1,English,English,Draft,2022-09-29,2025-01-21,2025-01-23,2026-12-22,"This content covers client experience for clients. It provides key insights, guidelines and best practices to support decision making and operations.",Strategic Planning;Data Management,Board;Managers,Public,Annual,data;strategy;digital,In Progress,Yes,https://intranet.bnpparibas.com/content/192,,,LATAM;Global,BNP Paribas Leasing;BNP Paribas CIB;Arval,Medium-term,,Revenue Growth,reporting;data;finance;culture
CNT_193,People & Culture,Onboarding;Performance,Mass Mailing;Social Media,Training,Email,IT Operations,Strategy,Legal Counsel,CRM Migration Guide — Edition 4,Guide Migration CRM — Edition 4,CRM Migration Guide | Guide Migration CRM,1.2,French,Italian;Spanish,Active,2021-08-07,2023-10-16,2024-02-23,2026-03-18,"This content covers people & culture for managers. It provides key insights, guidelines and best practices to support decision making and compliance.",Communication;Regulatory Reporting;Data Management,Clients,Restricted,Ad hoc,ESG;client,Yes,Yes,,Townhall,CFO;COO;Head of Comms,APAC;Europe,Hello bank!;Arval;BNP Paribas Leasing,Short-term,Strategic Decision,Risk Mitigation,governance;compliance;reporting
CNT_194,Compliance,GDPR,Confluence;Intranet,Campaign,Post,Finance,Henri Dupont,Press & Media,Operational Excellence Plan — Edition 4,Plan Excellence Opérationnelle — Edition 4,Operational Excellen | Plan Excellence Opér,1.1,English,,Active,2023-03-30,2023-07-09,2024-08-27,2026-05-16,"This content covers compliance for board. It provides key insights, guidelines and best practices to support decision making and strategy.",Audit,Executive Committee;Regulators,Restricted,Quarterly,digital;culture,In Progress,Yes,,Audit Committee,,Africa,Arval,,Strategic Decision,,client;strategy
CNT_195,Finance,Forecasting,Intranet;Internal Only,Campaign,Post,Press & Media,Henri Dupont,Finance,Brand Guidelines Update — Edition 4,Mise à Jour Charte Marque — Edition 4,Brand Guidelines Upd | Mise à Jour Charte M,2.0,English,,Under Review,2023-06-12,2023-08-17,2025-03-26,2025-11-12,"This content covers finance for board. It provides key insights, guidelines and best practices to support decision making and communication.",Audit;Digital Initiative;Communication,Regulators;Managers;Risk Officers,Confidential,Monthly,AI;reporting,,Yes,,Audit Committee,,Americas,Arval,Immediate,Client Request,Revenue Growth,compliance;sustainability
CNT_196,People & Culture,Well-being,Teams;Social Media,Campaign,Article,Employee Engagement,Regulatory Affairs,Data Office,Social Media Policy — Edition 4,Politique Réseaux Sociaux — Edition 4,Social Media Policy | Politique Réseaux So,4.1,French,English,Active,2023-01-13,2024-09-26,2024-06-28,2026-05-29,"This content covers people & culture for managers. It provides key insights, guidelines and best practices to support decision making and operations.",Digital Initiative,Regulators,Restricted,Annual,data;risk;compliance;governance;client,Yes,Yes,https://intranet.bnpparibas.com/content/196,Digital Day,,Middle East,Cetelem,,Client Request,Process Improvement,culture;reporting;finance;compliance
CNT_197,Innovation,Blockchain;Open Banking,Confluence,Training,Video,Data Office,Social Media,Strategy,Talent Acquisition Strategy — Edition 4,Stratégie Acquisition Talents — Edition 4,Talent Acquisition S | Stratégie Acquisitio,5.1,French,French,Archived,2022-11-03,2023-05-11,2024-05-14,2025-09-11,"This content covers innovation for managers. It provides key insights, guidelines and best practices to support decision making and strategy.",Audit;HR Process;Risk Control,Clients;Managers,Internal,Weekly,compliance;innovation;transformation,,Yes,,Board Meeting,,APAC,Arval;Floa;Hello bank!,Multi-year,Client Request,Compliance,compliance;innovation
CNT_198,ESG,Social Impact;Governance,Mass Mailing;Internal Only,Reference Document,Presentation,Regulatory Affairs,Data Office,Legal Counsel,Innovation Lab Report — Edition 4,Rapport Lab Innovation — Edition 4,Innovation Lab Repor | Rapport Lab Innovati,3.2,English,Spanish;Italian,Archived,2020-04-21,2024-10-30,2025-04-07,2025-08-05,"This content covers esg for board. It provides key insights, guidelines and best practices to support decision making and operations.",Digital Initiative;Audit,Board;Clients,Internal,Weekly,governance;strategy;client;compliance;data,Yes,Yes,https://confluence.bnpparibas.com/pages/198,Annual Results,,Americas,Floa;Cetelem,Immediate,Strategic Decision,Revenue Growth,client;culture
CNT_199,Compliance,Sanctions,SharePoint,Report,Post,Social Media,Strategy,Data Office,Cybersecurity Awareness Campaign — Edition 4,Campagne Sensibilisation Cybersécurité — Edition 4,Cybersecurity Awaren | Campagne Sensibilisa,4.2,English,Italian,Active,2022-12-10,2023-04-03,2025-03-14,2026-05-10,"This content covers compliance for partners. It provides key insights, guidelines and best practices to support decision making and operations.",Client Relationship;Training,Board,Public,Monthly,innovation;risk,In Progress,No,,Audit Committee,,APAC;Europe,Arval;BNP Paribas Cardif;Nickel,Short-term,,Cost Reduction,culture;data;strategy;AI
CNT_200,People & Culture,Training;Well-being,SharePoint;Social Media,Campaign,Email,Reporting,Regulatory Affairs,Recruitment,Financial Crime Alert — Edition 4,Alerte Criminalité Financière — Edition 4,Financial Crime Aler | Alerte Criminalité F,5.2,French,,Archived,2022-05-14,2024-09-13,2024-10-03,2026-09-18,"This content covers people & culture for executive committee. It provides key insights, guidelines and best practices to support decision making and operations.",Digital Initiative,Executive Committee;Clients;Partners,Internal,Weekly,reporting;ESG;culture;client,No,Yes,https://intranet.bnpparibas.com/content/200,,CIO,Global;Americas,Nickel;BNP Paribas CIB;BNP Paribas Leasing,Multi-year,Audit Finding,Better UX,ESG;AI
CNT_201,Client Experience,Satisfaction,Social Media;Mass Mailing,Press Release,Email,Employee Engagement,Data Office,Regulatory Affairs,Data Governance Comms Plan — Edition 5,Plan de Communication Data Governance — Edition 5,Data Governance Comm | Plan de Communicatio,2.2,French,French,Published,2021-09-30,2023-11-11,2024-07-02,2026-07-08,"This content covers client experience for board. It provides key insights, guidelines and best practices to support decision making and communication.",Regulatory Reporting;Strategic Planning,All Employees;Managers;Partners,Public,Annual,AI;risk,In Progress,Yes,,Product Launch,CRO;CFO,LATAM,Nickel;Hello bank!,Immediate,Strategic Decision,Compliance,sustainability;ESG;innovation
